municipality_code,municipality_name,criterion__rural_female_share,socio__female_literacy_rate_15plus,socio__household_per_capita_income_mean_brl,profile__female_age_ilr_1,profile__female_age_ilr_2,profile__female_age_ilr_3,profile__female_race_ilr_1,profile__female_race_ilr_2,profile__female_race_ilr_3,profile__female_race_ilr_4
1502301,Capitão Poço,0.2643125331066197,-0.9545245162409244,-0.27067461080757627,-1.2476267522818405,-0.5375766892911419,-0.24200430765391476,0.658427513071375,-1.239972343526427,-0.6565898447382712,0.24701745924158772
1502400,Castanhal,-1.6050271770815707,1.437291748303604,1.3134538191516147,-1.9072842300903288,-1.384506487399576,-0.7045606077298884,0.6589346693504242,0.6515449862736346,-0.5407710406297476,0.7250890407406152
1502509,Chaves,2.0562107774619216,-1.6187660617087216,-0.814386793989564,1.708807871264173,1.752044922964305,0.9154346618321277,-1.3771100270116852,0.07852986405377486,-0.425616374068634,0.43778171575903935
1502608,Colares,1.1112893929952659,1.0928702062091904,-0.49084437091061583,0.5067796084618251,-0.6220863969581781,-1.2147971364075334,0.7057303492097032,-0.668951747248844,0.20395874114862997,0.3554102816066582
1502707,Conceição do Araguaia,-0.7426948222375888,0.38762609620634564,1.2128835633049175,-0.4238030757596898,-0.9602440251167267,-1.5005794375237962,-0.32764635486000976,1.4345349642300238,0.05954491773440567,0.5492968382308367
1502756,Concórdia do Pará,-0.04469470147134628,-0.41055716007594256,-0.291466663701725,0.2282412411758884,0.27311389852579715,0.20967594138009787,-2.01910364643143,0.8775474684885507,0.41173204390618573,0.5933377756913233
1502764,Cumaru do Norte,1.2914000874232572,-1.318080588451692,1.0995216749168204,1.381605674755161,0.7731772945325373,2.4539863378794644,-0.3224252636225715,1.126893998834614,-1.0158023439260513,-3.9343056963694445
1502772,Curionópolis,-1.4697730100686435,-0.22741237181938911,1.2289296041254016,0.6037118575777028,0.14744297394532374,-0.2442017531443325,-0.08640407397004667,0.8367065636960932,1.0034733818000163,0.4872398050648596
1502806,Curralinho,1.0996472549182579,-1.282545032521317,-1.3175092739129741,0.6146810653883097,2.094350782509697,1.3823314756098657,0.43646074060558315,-0.834433868038361,-0.2551740402797332,0.3641550404563174
1502855,Curuá,0.42229820992780415,1.133872770744241,-0.9420771188286292,0.6365289247329255,0.7389567579459296,0.4616493981719214,0.2647753689710875,-1.5149557208463567,-0.6395363482916995,0.2193600608803164
1502905,Curuçá,0.0747677765230221,1.3060835417914463,-0.6780632471879281,-1.2756249600597536,-0.7132247436280437,-1.2040223247337534,1.3313427611758655,-0.9222675649564684,-0.29076543807753596,0.3584802815774196
1502939,Dom Eliseu,-1.2348896783131937,0.17441276062409283,0.08071108310353611,-0.249189607981769,-0.07319362922064505,0.6794457875527389,0.23252740616410225,1.0297219590508642,0.9441199268178521,0.632969037489107
1502954,Eldorado do Carajás,-0.06236141560160756,-0.42149117728528473,0.522045005839335,0.6609038099047584,-0.0407911516702962,0.06751242017636992,-0.48162339871166676,0.9332026625417142,1.1112882945154674,0.5298402932534826
1503002,Faro,-1.104143600135578,0.9179259308596489,-0.7663390717580858,-0.5237715725501794,0.907833931812648,0.12453306015169194,1.9538575781071863,-2.6246368304580745,-1.8218734798026002,-0.8234257056838986
1503044,Floresta do Araguaia,0.08062680702355443,-0.04153407926049932,0.3046324527505196,-0.19319795751352434,-0.4902676462412105,0.10399956560000058,0.2134936021831405,0.835000911650362,0.6796155673857308,0.43560331081171205
1503077,Garrafão do Norte,0.16103805207523106,-1.632433583220403,-0.6509431781955604,-0.6731902903838375,0.11805352925862675,0.1819916331784,0.1794248448047047,-1.1231574073541526,-1.064031429015349,0.42310625866621665
1503093,Goianésia do Pará,-0.18843087812752232,-0.7057756247282936,0.2917052198641575,0.47150343348448853,-0.5400020083022143,0.13130590739474512,-0.07004881615039066,0.6345768468454527,1.0653492991231963,0.16823162685675164
1503101,Gurupá,0.9774174187498667,-1.4274207605451592,-0.5855838119239543,0.47929061816267554,2.038982741017498,1.0347824039142084,0.7441800053287038,-0.6987481134073859,-0.1744572159445139,0.19250271399099916
